competitor_index,competitor_product,our_index,our_product,retrieval_score,rerank_score,retrieval_rank,match_status
191,Garnier Пенка д/умывания чистая кожа 150мл,314,Пінка очищуюча Garnier skin - чистая кожа / 150мл,0.8583208918571472,1.0,1,matched
192,Пінка д/вмивання Лореаль (бесконечная свежесть) 150мл,186,Face foam [LOREAL PARIS] бесконечная свежесть (150мл),0.7740547060966492,0.8935546875,1,matched
193,Мицеллярная вода Garnier skin для чувствительной кожи 400мл,378,Гарньер Micellar cleansing water для чувствительной кожи 400мл,0.8887380957603455,1.0,1,matched
194,Micellar water Garnier с маслами 400мл,44,Micellar cleansing water Гарньер - с маслами / 400мл,0.8977035284042358,1.0,2,matched
195,L'Oreal Paris Мицеллярная вода для всех типов кожи 400мл,249,L'Oreal Міцелярка для всех типов кожи 400мл,0.9143214225769043,1.0,1,matched
196,"Nivea - Міцелярна вода make-up expert, 400мл",20,Міцелярка Nivea Care - make-up expert / 400мл,0.9075857400894165,1.0,1,matched
197,Тоник Гарньер основной уход 200мл,419,Garnier skin | Тонік очищуючий | основной уход | 200мл,0.8699922561645508,0.99951171875,1,matched
198,"Nivea - Тоник д/лица освежающий, 200мл",8,Nivea Care FACE TONER освежающий 200мл,0.8655511140823364,0.99951171875,1,matched
199,"Гарньер - Скраб чистая кожа 3в1, 150мл",225,GARNIER | FACE SCRUB | чистая кожа 3в1 | 150мл,0.8804599642753601,1.0,1,matched
200,Скраб NIVEA очищающий 75мл,496,Facial exfoliator [Nivea] очищающий (75мл),0.811866044998169,0.97021484375,1,matched
201,Маска д/обличчя LOREAL PARIS (магия глины) 50мл,364,FACE MASK [LOREAL PARIS] магия глины (50мл),0.9464804530143738,1.0,1,matched
202,Garnier Маска для лица увлажнение с гиалуроном 28г,152,Garnier | Маска догляд обличчя | увлажнение с гиалуроном | 28г,0.9744576215744019,1.0,1,matched
203,Нивея Маска д/лица увлажняющая 15мл,432,FACE MASK Nivea - увлажняющая / 15мл,0.8825238347053528,1.0,1,matched
204,"Nivea Care - Eye cream q10 против морщин, 15мл",75,Крем навколо очей Nivea Care - q10 против морщин / 15мл,0.9281145334243774,1.0,1,matched
205,"Loreal - Eye cream revitalift, 15мл",483,Loreal | EYE CREAM | revitalift | 15мл,0.9599003195762634,1.0,1,matched
206,"ББ крем Гарньер ""skin active"" 50мл",63,Garnier | BB CREAM | skin active | 50мл,0.9246640801429749,1.0,1,matched
207,BB крем LOREAL PARIS magic skin 50мл,187,magic skin BB CREAM LOREAL PARIS 50мл,0.9704513549804688,1.0,1,matched
208,Крем для лица Olay Total total effects 7 in 1 50мл,80,total effects 7 in 1 FACE CREAM OLAY 50мл,0.9616903066635132,1.0,1,matched
209,"Крем д/лица Олей ""regenerist"" 50мл",298,OLAY | FACE CREAM | regenerist | 50мл,0.8341077566146851,0.99853515625,2,matched
210,"Виши - Крем д/лица aqualia thermal, 50мл",473,Vichy | Крем догляд обличчя | aqualia thermal | 50мл,0.8500722050666809,1.0,1,matched
211,Крем д/лица La Roche-Posay toleriane sensitive 40мл,447,toleriane sensitive Facial cream LaRochePosay 40мл,0.9005739092826843,0.99951171875,1,matched
212,"CERAVE - Face cream увлажняющий, 52мл",302,Facial cream [CERAVE] увлажняющий (52мл),0.9578791856765747,1.0,1,matched
213,Гель д/вмивання CeraVe очищающий 236мл,29,Очищуючий гель СераВе - очищающий / 236мл,0.8547961711883545,1.0,1,matched
214,Крем д/рук Нивея питательный 75мл,254,Nivea | Hand care cream | питательный | 75мл,0.8293135166168213,0.99951171875,1,matched
215,"Крем для рук Nivea Care ""anti-age q10"" 75мл",347,anti-age q10 Hand care cream Nivea 75мл,0.9556188583374023,1.0,1,matched
216,"Hand cream L'Oreal Paris ""восстанавливающий"" 75мл",244,Лореаль Крем догляд руки восстанавливающий 75мл,0.8457762002944946,0.99951171875,1,matched
217,"Garnier - Крем для рук интенсивный уход, 100мл",351,Garnier skin Hand care cream интенсивный уход 100мл,0.9269592761993408,1.0,1,matched
218,"Dove care - Крем д/рук питательный, 75мл",273,Крем догляд руки Дав - питательный / 75мл,0.8319019675254822,0.9990234375,1,matched
219,NEUTROGENA Крем д/рук быстрое впитывание 75мл,310,Нейтроджина Hand care cream быстрое впитывание 75мл,0.8090251088142395,0.9990234375,1,matched
220,Hand cream NEUTROGENA норвежская формула 50мл,353,HAND CREAM [NEUTROGENA] норвежская формула (50мл),1.0002210140228271,1.0,1,matched
221,Body lotion Nivea Care питательный 400мл,155,Nivea | Body moisturizer | питательный | 400мл,0.8799625635147095,0.97705078125,1,matched
222,"Body lotion Нивея ""q10 укрепляющий"" 400мл",286,Nivea Care | BODY LOTION | q10 укрепляющий | 400мл,0.9026777744293213,1.0,1,matched
223,Dove care Body lotion интенсивный 400мл,204,интенсивный BODY LOTION Дав 400мл,0.8470181226730347,0.99853515625,1,matched
224,Лосьйон д/тіла Dove care purely pampering 400мл,257,DOVE | Лосьйон зволожуючий тіло | purely pampering | 400мл,0.9287371635437012,0.9990234375,1,matched
225,Молочко д/тіла Гарньер (ультраупругость) 250мл,196,Молочко зволожуюче [Гарньер] ультраупругость (250мл),0.9412524700164795,0.9912109375,1,matched
226,Молочко Johnson's (мягкость хлопка) 400мл,66,Johnsons | Moisturizing milk | мягкость хлопка | 400мл,0.9203633666038513,0.99951171875,1,matched
227,Масло д/тела Nivea (интенсивное увлажнение) 200мл,132,NIVEA Nourishing body oil интенсивное увлажнение 200мл,0.9108452200889587,0.9990234375,1,matched
228,Dove care Олія д/тіла purely pampering 200мл,320,purely pampering BODY OIL Dove 200мл,0.925200879573822,0.99951171875,1,matched
229,"Body scrub Nivea Care ""скрабирующий гель"" 200мл",391,скрабирующий гель BODY SCRUB Nivea Care 200мл,0.9847476482391357,1.0,1,matched
230,"Dove - Скраб д/тела отшелушивающий, 225мл",148,DOVE | Скраб відлущуючий | отшелушивающий | 225мл,0.9456664323806763,0.99951171875,1,matched
231,PALMOLIVE Скраб спа терапия 250мл,130,Palmolive Naturals Body exfoliator спа терапия 250мл,0.8484127521514893,0.9873046875,1,matched
232,"Nivea - Крем для тела универсальный, 250мл",33,Nivea Care | Крем живильний тіло | универсальный | 250мл,0.870150089263916,0.9990234375,1,matched
233,Body cream Dove care глубокое увлажнение 300мл,16,Dove care Body butter глубокое увлажнение 300мл,0.943633496761322,0.990234375,1,matched
234,Крем д/ног Scholl (интенсивное увлажнение) 75мл,396,Шолль | FOOT CREAM | интенсивное увлажнение | 75мл,0.8732171654701233,0.99951171875,1,matched
235,Gehwol Крем д/ног для сухой кожи 75мл,494,Крем догляд ніг [GEHWOL] для сухой кожи (75мл),0.9437570571899414,1.0,1,matched
236,"TAFT - Лак д/волос power, 250мл",301,power Hairspray styling Taft 250мл,0.8106048107147217,0.9873046875,1,matched
237,"Лак Schwarzkopf Taft ""ultra"" 250мл",372,ultra Hairspray styling Тафт 250мл,0.7575812935829163,0.94580078125,1,matched
238,Лак д/волос WELLAFLEX объем 250мл,427,Hairspray styling WELLAFLEX - объем / 250мл,0.8521329164505005,0.98388671875,2,matched
239,Hair spray Веллафлекс сильная фиксация 400мл,315,Лак фіксуючий Wella Wellaflex - сильная фиксация / 400мл,0.7648705840110779,0.99365234375,1,matched
240,Taft Пенка д/волос classic 150мл,23,Тафт Мус для укладки classic 150мл,0.7701597809791565,0.947265625,1,matched
241,Wella Wellaflex Мусс д/волос мгновенный объем 200мл,474,WELLAFLEX Styling mousse мгновенный объем 200мл,0.8473697900772095,0.99658203125,1,matched
242,"Hair mousse Пантин ""экстра объем"" 200мл",386,экстра объем HAIR MOUSSE Pantene Pro-V 200мл,0.8585545420646667,0.99755859375,1,matched
243,"Гель д/волосся TAFT ""looks power"" 150мл",371,Styling gel TAFT - looks power / 150мл,0.9030387997627258,0.99951171875,1,matched
244,Веллафлекс Гель мокрый эффект 150мл,255,мокрый эффект Гель фіксуючий WELLAFLEX 150мл,0.8807637095451355,0.9990234375,1,matched
245,"TAFT - Віск д/волосся shine, 75мл",409,Віск моделюючий Тафт - shine / 75мл,0.8628371953964233,0.99560546875,1,matched
246,Віск д/волосся Wellaflex flexible finish 75мл,88,HAIR WAX Wellaflex - flexible finish / 75мл,0.8714140057563782,0.99609375,1,matched
247,Hair paste Axe natural look 75мл,356,Паста для укладки [Axe] natural look (75мл),0.898485541343689,0.9990234375,1,matched
248,"Tresemmé - Heat protection keratin smooth, 200мл",238,Thermal protector TRESemme - keratin smooth / 200мл,0.9162700176239014,0.99951171875,1,matched
249,Сьёс Термозащита heat protect 150мл,390,Syoss | Thermal protector | heat protect | 150мл,0.8894352912902832,1.0,1,matched
250,LOREAL PARIS Hair oil экстраординарное 100мл,48,HAIR OIL L'Oreal - экстраординарное / 100мл,0.8717795014381409,1.0,1,matched
251,Hair oil Garnier (тройное восстановление) 150мл,113,тройное восстановление Олія відновлююча Garnier 150мл,0.8789706826210022,1.0,1,matched
252,GLISS KUR Спрей-кондиціонер экспресс кондиционер 200мл,421,HAIR SPRAY COND GLISS KUR - экспресс кондиционер / 200мл,0.8812773823738098,0.9990234375,1,matched
253,Спрей Пантин (aqua light) 150мл,290,Спрей-догляд Pantene Pro-V - aqua light / 150мл,0.8605809211730957,0.9970703125,1,matched
254,"Несмываемый крем Гарньер ""sos восстановление"" 150мл",177,Fructis Крем незмивний sos восстановление 150мл,0.7754546999931335,0.97265625,1,matched
255,Жиллетт Shaving foam sensitive 250мл,462,SHAVING FOAM Жиллетт - sensitive / 250мл,0.9213011264801025,1.0,1,matched
256,GILLETTE Піна д/гоління series 250мл,3,Жиллетт | Піна для гоління | series | 250мл,0.8860601782798767,1.0,1,matched
257,"Nivea Men - Пенка д/бритья sensitive, 200мл",217,Нивея Мен SHAVING FOAM sensitive 200мл,0.7109605073928833,0.98046875,3,matched
258,Nivea Men Пенка д/бритья охлаждающая 200мл,465,SHAVING FOAM Nivea Men - охлаждающая / 200мл,0.7949256896972656,0.98681640625,1,matched
259,"Gillette Series - Гель д/бритья mach3, 200мл",115,mach3 SHAVING GEL Жиллетт 200мл,0.8220444321632385,0.99853515625,1,matched
260,Жиллетт Гель для бритья fusion proglide 200мл,384,GILLETTE | Гель для гоління | fusion proglide | 200мл,0.8857806921005249,0.9990234375,1,matched
261,Гель д/бритья NIVEA MEN deep clean 200мл,173,deep clean SHAVING GEL NIVEA MEN 200мл,0.9142457842826843,0.99658203125,1,matched
262,"Бальзам п/бритья NIVEA MEN ""sensitive"" 100мл",2,Post-shave balm Nivea Men - sensitive / 100мл,0.8307702541351318,0.99951171875,1,matched
263,Бальзам п/бритья Nivea Men охлаждающий 100мл,141,охлаждающий Post-shave balm Нивея Мен 100мл,0.7916568517684937,0.99951171875,1,matched
264,After shave balm Gillette series 100мл,95,series AFTERSHAVE BALM GILLETTE 100мл,0.9248363971710205,1.0,1,matched
265,"Лосьон после бритья Олд Спайс ""whitewater"" 100мл",51,whitewater Лосьйон після гоління Олд Спайс 100мл,0.9240843057632446,0.99951171875,1,matched
266,OLD SPICE Лосьон после бритья captain 100мл,136,OLD SPICE AFTERSHAVE LOTION captain 100мл,0.8799275755882263,1.0,1,matched
267,Лосьон п/бритья Nivea Men классический 100мл,86,Post-shave lotion Nivea Men - классический / 100мл,0.8064592480659485,0.99951171875,1,matched
268,"Станок д/бритья GILLETTE ""mach3"" 1шт",291,Shaving razor [Gillette Series] mach3 (1шт),0.840476393699646,0.9326171875,1,matched
269,GILLETTE Станок д/бритья fusion5 1шт,300,RAZOR [GILLETTE] fusion5 (1шт),0.845544695854187,0.99267578125,1,matched
270,Станок д/бритья Gillette Series (venus) 1шт,492,venus Бритва Жиллетт 1шт,0.8085489273071289,0.99609375,2,matched
271,Касети змінні Gillette mach3 4шт,42,mach3 Razor cartridges Gillette Series 4шт,0.794154703617096,0.9951171875,2,matched
272,Кассеты сменные Gillette Series fusion5 4шт,57,Razor cartridges [Gillette] fusion5 (4шт),0.7965132594108582,0.96826171875,1,matched
273,Сменные кассеты Gillette Series venus 4шт,397,Змінні касети Gillette - venus / 4шт,0.9109457731246948,1.0,1,matched
274,Бритвы одноразовые GILLETTE (blue 3) 6шт,53,Single-use razors [Жиллетт] blue 3 (6шт),0.8040962219238281,1.0,1,matched
275,Disposable razors Bic (flex 3) 4шт,354,DISPOSABLE RAZORS БИК - flex 3 / 4шт,0.9423632621765137,1.0,1,matched
276,"Baby shampoo J&J Baby ""без слез"" 300мл",392,Джонсонс Беби | Шампунь дитячий | без слез | 300мл,0.8490775227546692,0.990234375,1,matched
277,Джонсонс Беби Baby shampoo с ромашкой 300мл,435,с ромашкой Шампунь дитячий J&J Baby 300мл,0.8600324988365173,0.9990234375,1,matched
278,"Детский шампунь Bubchen ""для чувствительной кожи"" 400мл",324,для чувствительной кожи BABY SHAMPOO Bübchen 400мл,0.9277772903442383,1.0,1,matched
279,Baby soap Johnson's Baby с молоком 100г,441,Kids soap bar [Johnsons Baby] с молоком (100г),0.9115957021713257,0.99951171875,1,matched
280,"J&J Baby - Мыло детское с медом, 100г",417,Johnsons | Bar soap | детское с медом | 100г,0.791074812412262,0.9775390625,3,matched
281,"Дитячий крем J&J Baby ""увлажняющий"" 100мл",180,J&J Baby Крем дитячий увлажняющий 100мл,0.9923094511032104,1.0,1,matched
282,"Bubchen - Крем детский защитный, 150мл",56,защитный Крем дитячий Bubchen 150мл,0.959362268447876,1.0,1,matched
283,"Джонсонс Беби - Дитяча олія классическое, 200мл",102,BABY OIL [Johnson's Baby] классическое (200мл),0.8846469521522522,1.0,1,matched
284,J&J Baby Baby oil с алоэ 200мл,448,Джонсонс Беби | Олія дитяча | с алоэ | 200мл,0.8292585611343384,0.98046875,1,matched
285,Джонсонс Беби Детская присыпка классическая 100г,469,Johnsons Baby | Talc powder | классическая | 100г,0.7886713743209839,0.86865234375,1,matched
286,"Baby wipes PAMPERS ""sensitive"" 56шт",453,sensitive Kids wet wipes PAMPERS 56шт,0.9382398128509521,0.9970703125,1,matched
287,"Памперс - Влажные салфетки детские fresh clean, 80шт",37,BABY WIPES Памперс - fresh clean / 80шт,0.8944768309593201,0.99560546875,1,matched
288,"HUGGIES - Влажные салфетки детские pure, 56шт",451,Kids wet wipes Хаггис - pure / 56шт,0.8427218794822693,0.998046875,1,matched
289,"Памперс - Подгузники premium care, размер 3, 60шт",464,"Pampers | Підгузки дитячі | premium care | размер 3, 60шт",0.9477845430374146,1.0,1,matched
290,"Памперсы Pampers active baby размер 4, 76шт",323,"Памперс | DIAPERS | active baby | размер 4, 76шт",0.9474660158157349,0.99951171875,1,matched
291,"Подгузники HUGGIES elite soft размер 3, 72шт",264,"Nappies Хаггис - elite soft / размер 3, 72шт",0.8451504707336426,0.9990234375,1,matched
292,"Хаггис Памперсы ultra comfort размер 4, 66шт",165,"HUGGIES DIAPERS ultra comfort размер 4, 66шт",0.8869345188140869,0.998046875,1,matched
293,Крем під підгузок Bepanthen защитный 100г,267,DIAPER CREAM [BEPANTHEN] защитный (100г),0.8737006187438965,0.9990234375,1,matched
294,"Sudocrem - Diaper cream классический, 125г",430,Sudocrem | Крем під підгузок | классический | 125г,0.8669321537017822,0.99853515625,1,matched
295,"Johnsons Baby - Гель д/купания детский перед сном, 300мл",321,Johnson's Baby | Гель для купання дитячий | перед сном | 300мл,0.9494302272796631,1.0,1,matched
296,"Тушь Maybelline ""lash sensational"" 9.5мл",344,Maybelline MASCARA lash sensational 9.5мл,0.9350176453590393,0.99951171875,1,matched
297,Мейбелин Туш для вій volume express 10.7мл,68,Maybelline Lash mascara volume express 10.7мл,0.7771052122116089,0.998046875,1,matched
298,LOREAL PARIS Туш для вій volume million lashes 10.5мл,40,Лореаль Туш об'ємна volume million lashes 10.5мл,0.8837050199508667,0.99951171875,1,matched
299,"LOREAL PARIS - Туш для вій telescopic, 8мл",179,MASCARA [Лореаль] telescopic (8мл),0.7692123055458069,0.9873046875,1,matched
300,Mascara Essence lash princess 12мл,346,Туш об'ємна Essence - lash princess / 12мл,0.8507340550422668,0.99853515625,1,matched
301,Мейбелин Тональний крем fit me 30мл,188,fit me FOUNDATION Мейбелин 30мл,0.8532488346099854,0.966796875,1,matched
302,"Тональный крем Maybelline NY ""superstay"" 30мл",240,FOUNDATION [MAYBELLINE] superstay (30мл),0.8117713928222656,0.916015625,1,matched
303,"Лореаль - Foundation true match, 30мл",288,FOUNDATION [L'Oreal Paris] true match (30мл),0.8933814764022827,0.99658203125,1,matched
304,"LOREAL PARIS - Тональный крем infallible, 30мл",327,Base makeup LOREAL PARIS - infallible / 30мл,0.8382680416107178,0.99560546875,1,matched
305,Тональний крем BOURJOIS healthy mix 30мл,228,healthy mix Base makeup Bourjois 30мл,0.8542999029159546,0.9873046875,1,matched
306,"Мейбелин - Компактна пудра fit me, 9г",239,MAYBELLINE | Пудра фінішна | fit me | 9г,0.7864239811897278,0.94921875,1,matched
307,LOREAL PARIS Пудра компакт. true match 9г,227,LOREAL PARIS Пудра фінішна true match 9г,0.9179577827453613,0.90478515625,1,matched
308,"Max Factor - Пудра компакт. creme puff, 14г",70,creme puff Face powder MAX FACTOR 14г,0.8764505982398987,0.9990234375,1,matched
309,"Коректор Maybelline ""instant anti-age eraser"" 6мл",108,CONCEALER [Maybelline NY] instant anti-age eraser (6мл),0.9033777117729187,0.9677734375,1,matched
310,"Лореаль - Консилер infallible, 11мл",87,Corrector L'Oreal Paris - infallible / 11мл,0.8329727649688721,0.9853515625,1,matched
311,Maybelline NY Помада color sensational 4.4г,147,MAYBELLINE Lip color color sensational 4.4г,0.875397801399231,0.96142578125,1,matched
312,Lipstick MAYBELLINE superstay matte ink 5мл,406,Maybelline NY Помада стійка superstay matte ink 5мл,0.8640830516815186,0.98046875,1,matched
313,Губна помада Лореаль (color riche) 4.5г,277,LIPSTICK L'Oreal - color riche / 4.5г,0.8313745260238647,0.998046875,1,matched
314,L'Oreal Губна помада infallible 5мл,247,infallible Lip color Лореаль 5мл,0.8485220670700073,0.99755859375,1,matched
315,Помада ESSENCE long lasting 3.8г,157,Эссенс | Помада стійка | long lasting | 3.8г,0.8852184414863586,0.99560546875,1,matched
316,"Блиск д/губ Мейбелин ""lifter gloss"" 5.4мл",135,Lip shine Мейбелин - lifter gloss / 5.4мл,0.8828076720237732,0.99072265625,2,matched
317,Лореаль Блиск д/губ glam shine 6мл,380,glam shine Блиск сяючий Loreal 6мл,0.8825969696044922,0.998046875,1,matched
318,Lip liner Essence (soft & precise) 0.78г,168,Олівець контурний губи [ESSENCE] soft & precise (0.78г),0.8107944130897522,0.919921875,2,matched
319,Eye pencil Maybelline NY (master precise) 0.35г,125,master precise Олівець контурний очі Мейбелин 0.35г,0.8129936456680298,0.98388671875,1,matched
320,"Олівець д/очей Лореаль ""infallible"" 1.2г",363,LOREAL PARIS | Олівець контурний очі | infallible | 1.2г,0.8752805590629578,0.99658203125,1,matched
321,"Мейбелин - Лайнер hyper precise, 1мл",128,Підводка рідка Мейбелин - hyper precise / 1мл,0.8293607831001282,0.9619140625,1,matched
322,"Лайнер L'Oreal ""super liner"" 6мл",194,EYELINER [Лореаль] super liner (6мл),0.8845152854919434,0.99755859375,1,matched
323,Maybelline NY Eye shadow the nudes 9.6г,43,EYE SHADOW [MAYBELLINE] the nudes (9.6г),0.9782792329788208,0.99951171875,1,matched
324,Тени д/век Loreal la palette nude 7г,338,la palette nude Тіні палетка LOREAL PARIS 7г,0.8875405192375183,0.9609375,1,matched
325,Essence Eye shadow eyeshadow palette 7.5г,170,Тіні палетка Essence - eyeshadow palette / 7.5г,0.8939599990844727,1.0,1,matched
326,"Румяна компактные Maybelline ""fit me"" 4.5г",335,Maybelline | BLUSH | fit me | 4.5г,0.8077405691146851,0.998046875,1,matched
327,Loreal Blush true match 5г,486,Cheek color [Лореаль] true match (5г),0.8325539827346802,0.9716796875,1,matched
328,"Maybelline - Сяючий хайлайтер master strobing, 6.8г",202,master strobing HIGHLIGHTER Maybelline NY 6.8г,0.8635247349739075,0.9990234375,1,matched
329,Highlighter Лореаль glow mon amour 3г,317,HIGHLIGHTER Лореаль - glow mon amour / 3г,0.9621459245681763,1.0,1,matched
330,MAYBELLINE Карандаш д/бровей brow ultra slim 0.05г,422,Maybelline NY Eyebrow pencil brow ultra slim 0.05г,0.8599923253059387,0.99267578125,2,matched
331,Brow pencil L'Oreal (brow artist) 0.3г,454,Лореаль | BROW PENCIL | brow artist | 0.3г,0.9509611129760742,1.0,1,matched
332,"Brow gel Maybelline NY ""brow fast sculpt"" 2.8мл",126,Brow styling gel Maybelline - brow fast sculpt / 2.8мл,0.9148459434509277,1.0,2,matched
333,"Гель д/брів Essence ""make me brow"" 3.8мл",189,make me brow Гель фіксуючий брови ESSENCE 3.8мл,0.9168450236320496,0.99853515625,1,matched
334,"Праймер L'Oreal ""infallible"" 35мл",203,infallible PRIMER LOREAL PARIS 35мл,0.8663060069084167,0.99365234375,1,matched
335,База Maybelline NY (master prime) 30мл,69,master prime Праймер основа Maybelline NY 30мл,0.9150895476341248,0.99951171875,1,matched
336,"Лореаль - Фиксатор макияжа infallible, 100мл",342,Makeup fixer [LOREAL PARIS] infallible (100мл),0.8122380971908569,0.99951171875,1,matched
337,Garnier Средство д/снятия макияжа мицеллярная вода 125мл,499,GARNIER | Засіб демакіяж | мицеллярная вода | 125мл,0.9118392467498779,0.99951171875,1,matched
338,Засіб д/зняття макіяжу Nivea Care (двухфазное) 125мл,394,Cleanser makeup Нивея - двухфазное / 125мл,0.7901291847229004,0.9990234375,1,matched
339,Эйвон Eau de toilette far away 50мл,261,Туалетна вода [AVON] far away (50мл),0.8664540648460388,1.0,1,matched
340,Туалетна вода Эйвон (little black dress) 50мл,118,Avon EDT little black dress 50мл,0.8333135843276978,1.0,1,matched
341,EDT ORIFLAME eclat 50мл,235,Toilet water ORIFLAME - eclat / 50мл,0.8295798301696777,0.87890625,1,matched
342,EDT Mexx fresh woman 30мл,50,Toilet water Мекс - fresh woman / 30мл,0.8100240230560303,0.99169921875,1,matched
343,EDT Мекс (ice touch man) 50мл,138,EDT MEXX - ice touch man / 50мл,0.95301353931427,1.0,1,matched
344,Парфумована вода AntonioBanderas (blue seduction) 50мл,294,AntonioBanderas Парфумована вода blue seduction 50мл,0.9846667051315308,1.0,1,matched
345,Парфюмированная вода Antonio Banderas queen of seduction 50мл,456,Парфумована вода A.Banderas - queen of seduction / 50мл,0.8744914531707764,1.0,1,matched
346,Адидас Туалетна вода team five 100мл,373,ADIDAS EDT team five 100мл,0.8471428751945496,0.9970703125,1,matched
347,EDT Adidas (get ready) 50мл,58,Toilet water Adidas - get ready / 50мл,0.8413925766944885,0.97998046875,1,matched
348,EDT Playboy (vip) 60мл,339,vip Туалетна вода PLAYBOY 60мл,0.8794071078300476,0.998046875,1,matched
349,"Туалетная вода BiEs ""victoria"" 100мл",271,BiEs Туалетна вода victoria 100мл,0.9881531000137329,1.0,1,matched
350,Парфумований дезодорант BI-ES blossom garden 75мл,83,PERFUME DEO [BiEs] blossom garden (75мл),0.875578761100769,0.99951171875,1,matched
351,Спрей д/тела Эйвон far away 100мл,382,AVON | Спрей ароматичний | far away | 100мл,0.8502331972122192,0.99267578125,1,matched
352,Гигиен.прокладки ALWAYS ultra normal plus 36шт,120,ALWAYS Feminine pads ultra normal plus 36шт,0.8169286251068115,0.9853515625,2,matched
353,Прокладки гігієнічні Always ultra super 32шт,245,Прокладки гігієнічні Always - ultra super / 32шт,0.9746144413948059,1.0,1,matched
354,"Олвейс - Sanitary pads platinum ultra night, 14шт",445,SANITARY PADS [ALWAYS] platinum ultra night (14шт),0.8687344789505005,0.99609375,1,matched
355,Прокладки гігієнічні Натурелла (ultra maxi) 16шт,468,ultra maxi Feminine pads Натурелла 16шт,0.8075595498085022,0.99658203125,1,matched
356,Гигиен.прокладки Натурелла classic night 14шт,418,Naturella Feminine pads classic night 14шт,0.7533539533615112,0.99462890625,1,matched
357,Sanitary pads KOTEX (ultra normal) 40шт,425,ultra normal SANITARY PADS KOTEX 40шт,0.9722216129302979,1.0,1,matched
358,Прокладки гігієнічні Kotex (ultra night) 14шт,477,Feminine pads Котекс - ultra night / 14шт,0.743738055229187,0.99853515625,2,matched
359,"Always - Щоденні прокладки daily fresh, 60шт",318,DAILY PADS Always - daily fresh / 60шт,0.8480620980262756,1.0,1,matched
360,Натурелла Ежедневные прокладки light 52шт,466,Naturella | Panty liners | light | 52шт,0.7192036509513855,0.8662109375,1,matched
361,Daily liners Котекс natural normal 40шт,311,DAILY PADS [Котекс] natural normal (40шт),0.8834831714630127,0.9921875,1,matched
362,"o.b. - Тампони procomfort normal, 16шт",278,O.B. Feminine tampons procomfort normal 16шт,0.8958708047866821,0.99951171875,1,matched
363,O.B. Тампони procomfort super 16шт,455,o.b. | TAMPONS | procomfort super | 16шт,0.9425638914108276,1.0,1,matched
364,TAMPAX Tampons compak regular 16шт,159,TAMPAX Feminine tampons compak regular 16шт,0.9730768203735352,0.9951171875,1,matched
365,Tampons Tampax pearl super 18шт,284,Тампакс TAMPONS pearl super 18шт,0.9476149082183838,0.99951171875,1,matched
366,Белла Cotton pads cotton 120шт,266,COTTON PADS [Bella] cotton (120шт),0.9417684674263,1.0,1,matched
367,"Ватні диски CLEANIC ""pure effect"" 100шт",262,Диски ватні [CLEANIC] pure effect (100шт),0.9878725409507751,1.0,1,matched
368,"Белла - Cotton buds cotton, 200шт",84,cotton Q-tips Белла 200шт,0.7630131244659424,0.953125,1,matched
369,Cotton buds Johnsons (для детей) 100шт,426,для детей Палички ватні Johnsons 100шт,0.7936052083969116,0.9638671875,1,matched
370,"Клинекс - Wet wipes бережное очищение, 40шт",444,KLEENEX | WET WIPES | бережное очищение | 40шт,0.9411810636520386,1.0,1,matched
371,Wet wipes Нивея (освежающие) 25шт,388,NIVEA | WET WIPES | освежающие | 25шт,0.9240020513534546,1.0,1,matched
372,KLEENEX Паперові хустинки оригинальные 10шт,110,оригинальные Paper hankies KLEENEX 10шт,0.8539748787879944,0.9990234375,1,matched
373,Paper tissues ZEWA softis 10шт,164,Зева Хустинки паперові softis 10шт,0.8373721837997437,0.99755859375,1,matched
374,Toilet paper Зева (deluxe) 8 рулонов,376,deluxe Bath tissue Зева 8 рулонов,0.8791018724441528,0.998046875,1,matched
375,Туалетний папір ZEWA just 1 4 рулона,329,just 1 Bath tissue ZEWA 4 рулона,0.8543283939361572,0.9990234375,1,matched
376,Кондиционер OGX macadamia oil 75мл,331,macadamia oil Hair conditioner OGX Beauty 75мл,0.8876882791519165,0.99951171875,1,matched
377,"Axe - Душ гель black, 500мл",162,black Засіб для душу AXE 500мл,0.891137957572937,1.0,1,matched
378,"Toilet paper ZEWA ""just 1"" 200мл",265,Bath tissue ZEWA - just 1 / 200мл,0.8452905416488647,0.99560546875,1,matched
379,"NIVEA - Крем д/тела универсальный, 150мл",350,универсальный Крем живильний тіло Nivea Care 150мл,0.8577874898910522,0.99951171875,1,matched
380,Гель д/душу RADOX feel refreshed 150мл,359,Засіб для душу Radox - feel refreshed / 150мл,0.8963124752044678,1.0,1,matched
381,Дезодорант-антиперспірант Rexona for men cobalt dry 150мл,398,Rexona for men | ANTIPERSPIRANT | cobalt dry | 150мл,0.9339762330055237,1.0,1,matched
382,Шамп. Гарньер (рост во всю силу) 500мл,345,Гарньер Шампунь для волосся рост во всю силу 500мл,0.9309660196304321,1.0,1,matched
383,Мицеллярная вода GARNIER (с маслами) 400мл,169,Garnier Micellar cleansing water с маслами 400мл,0.9321637153625488,1.0,1,matched
384,Пенка очищающая Garnier чистая кожа 150мл,314,Пінка очищуюча Garnier skin - чистая кожа / 150мл,0.8850054740905762,1.0,1,matched
